"id","y","x1","x2","x3"
"4",1,1.13830106612295,-0.35893656058468,1
"4",1,-1.96228037960827,-0.329038830421669,1
"4",1,1.11626353114843,0.0692364778530165,1
"4",1,0.917562607675791,0.0969042337010548,1
"4",0,0.52052741125226,0.290034387765571,0
"4",1,-0.0763566801324487,-0.746678941046256,1
"4",1,-1.37345259450376,-0.846896388820319,1
"4",0,-1.96713792067021,1.19707766374608,0
"4",1,-0.190166423097253,-0.548627361103323,1
"4",1,-0.0308266850188375,0.303045695225451,0
"4",1,-0.441651553846896,-0.056970533803332,1
"4",0,-0.141336232423782,-0.957849392150669,0
"4",0,0.853116002865136,0.591061909411507,0
"4",0,-1.77879229467362,0.173104873492955,1
"4",0,-0.580867609940469,1.39978335621251,1
"4",1,1.21124909166247,0.117459584626988,1
"4",0,1.34283534809947,-0.331545758200853,0
"4",0,-1.04900238011032,0.278294913305364,1
"4",1,-0.584055589511991,-1.18559164903534,1
"4",1,1.42754168063402,-0.835894053393597,0
"4",1,1.41505349520594,0.510273251139431,0
"4",0,-0.816418178379536,-0.333120901223949,1
"4",0,-1.41180670168251,-0.0659609463524635,1
"4",1,0.815968245267868,-0.11522170942195,0
"4",0,-1.58477324713022,-0.650512618774529,0
"4",1,-1.86508890800178,-2.01868865908242,1
"4",1,1.99761811178178,0.348834970176592,1
"4",1,-1.86050078365952,0.761639507646859,0
"4",1,-0.646434864960611,-1.28871623535013,0
"4",1,1.66025504656136,1.48240271845861,1
"4",1,0.468941078521311,0.385154823687235,0
"4",0,-0.854858605191112,1.34164029499387,1
"4",1,0.951189612038434,-0.957170471242288,0
"4",1,1.33621723670512,0.166781288354251,1
"4",0,-0.742916878312826,-0.100013958938808,1
"4",0,-0.0297338087111712,0.768507431881776,1
"4",1,0.789495064876974,-0.575859567912693,1
"4",1,0.565849415957928,-0.0100976719524611,1
"4",1,0.575691659934819,-1.77865914874394,0
"4",1,1.91141361929476,-0.7776214428705,0
"4",1,-0.341058662161231,0.12503388366511,1
"4",1,-1.52238088008016,-0.706321492388223,0
"4",1,0.10411864053458,-0.04356948581148,0
"4",0,-1.09970659669489,-0.46792597392522,0
"4",1,-0.0543529437854886,0.60693013616149,1
"4",0,-0.519140806049109,1.16848830874956,0
"4",1,1.93340072315186,-0.822501412807523,0
"4",1,-0.446723539382219,-0.307036558594728,0
"4",0,-1.0830206386745,1.43976125836974,0
"4",1,0.493190185166895,-2.19892325418371,0
"4",1,-1.4538392117247,-0.319837791740735,1
"4",1,1.86987797729671,2.06470428414334,1
"4",1,0.060287231579423,2.19359006906425,1
"4",0,-1.34771868307143,0.156595323350149,0
"4",1,0.487609180621803,-0.863608950613638,1
"4",1,1.94381666090339,0.165457419490438,1
"4",1,0.675086069852114,-0.65277439594702,0
"4",1,-0.324336412362754,1.45281728229148,0
"4",0,-0.706620027311146,-0.806482655703046,0
"4",1,1.34102127980441,0.372911595208748,0
"5",0,-1.42473182547837,0.619850074568692,0
"5",1,-1.22873621247709,-0.757510160695849,1
"5",1,1.58695473056287,0.851524681506183,0
"5",0,-0.767521782778203,-0.747929970916306,1
"5",1,-0.546797825954854,0.63023982965398,1
"5",1,1.13578591495752,1.09666163310355,0
"5",0,-1.22648528032005,-0.988442922383206,1
"5",0,-1.9289367524907,1.1079950409796,0
"5",1,-0.373568534851074,-0.489532871212412,0
"5",0,-0.0673293229192495,0.294353388436968,1
"5",1,-0.312620199285448,0.20183747228877,0
"5",1,-0.628764793276787,-0.427196386338202,1
"5",1,1.46593325864524,0.268102869997785,0
"5",1,-0.179567796178162,-1.23043092542384,1
"5",1,0.135059494525194,-0.136136872184964,1
"5",1,1.85537332762033,0.825790831665171,1
"5",1,1.09836616832763,-2.17412464922931,1
"5",1,-1.16449460573494,-1.48792618735825,1
"5",0,-0.764852669090033,-1.16193755759697,0
"5",1,1.88536980096251,-1.58908969414543,0
"5",1,0.339600373990834,0.419583039296359,0
"5",1,1.04329450149089,-0.992928349756011,0
"5",1,-0.509162422269583,-2.16454708532897,1
"5",1,1.07677564490587,-0.63756876508045,1
"5",0,0.150708732195199,-0.390635251474806,0
"5",1,1.65598179865628,0.85678547377811,1
"5",1,-1.2588142324239,-1.10375213599883,0
"5",0,-0.871126330457628,1.1612892557387,0
"5",0,-1.62015034724027,0.398362715628605,1
"5",0,-1.15805168356746,0.362352157635545,0
"5",1,1.9083959851414,-0.852525670314502,1
"5",0,-0.814791298471391,1.95366787989804,1
"5",1,0.903932107612491,-0.164270832097155,1
"5",1,1.14275133702904,-1.82489758417833,0
"5",0,-1.5783290155232,-0.203856471392496,0
"5",1,-1.0416214838624,-1.93444407073205,0
"5",1,-0.917820510454476,-0.310510115786673,1
"5",1,-1.59576602373272,-0.422227003189619,0
"5",0,-1.52834463492036,0.68182969040341,0
"5",1,1.96494622342288,1.00949618573749,1
"5",1,1.94421718921512,-0.726104964901155,0
"5",0,-1.45173011440784,0.806108868375026,1
"5",1,1.62123832665384,1.42432310966876,0
"5",1,0.305207350291312,-0.784144004842646,1
"5",1,-0.41820456366986,-0.652404366499333,1
"5",0,-0.200790063478053,0.650778363153682,0
"5",1,0.826007604598999,0.183047969943935,1
"5",0,-1.66998901683837,0.548774960444283,1
"5",0,-0.642749679274857,1.40468429454756,0
"5",1,0.723150204867125,0.387083119576395,1
"5",1,-0.732203007675707,1.05170127017537,0
"5",1,1.32627439219505,0.622905462337194,0
"5",0,-1.13931166939437,0.433620389808855,1
"5",1,-0.00820425525307655,0.386084438184412,0
"5",0,-0.895801309496164,1.29132330445808,1
"5",1,-1.23190672509372,-1.00225987371065,0
"5",1,1.80248505622149,-1.10518272915749,0
"5",1,-0.713097848929465,0.591946003397209,0
"5",1,-0.0861744647845626,-0.119689664133114,0
"5",0,-1.88802971225232,0.0740052116849605,0
"6",0,0.189837872050703,0.741277377171399,1
"6",1,0.576960882171988,0.753295047849076,0
"6",1,0.385054178535938,-0.262670503361778,1
"6",0,-0.712250497192144,-0.312543868997102,1
"6",0,1.56445724982768,0.0735986090078693,0
"6",0,0.505027789622545,1.06301778929474,1
"6",0,-0.788380338810384,0.426020486679004,1
"6",0,-0.44718134496361,1.43300751082319,0
"6",1,-1.35809963010252,-0.00763687041997194,0
"6",1,1.4502075901255,1.12566760522075,0
"6",0,1.81240485515445,0.883002311017247,0
"6",0,0.254578733816743,0.61208346090007,1
"6",0,-0.68181034643203,0.414700706778464,1
"6",0,1.98646887484938,-0.279882397142518,0
"6",0,-1.06072129681706,-0.109037509169232,0
"6",0,0.450687861070037,0.229395495708467,0
"6",0,-1.56728588230908,0.0488888906792862,0
"6",0,-0.0518697202205658,0.943224468386221,0
"6",0,-1.60221670661122,-0.109317123186431,1
"6",0,-1.35533694922924,-0.0703769215878276,0
"6",1,-0.868028516881168,-0.484319087565665,1
"6",1,0.335489343851805,-0.138336328543328,1
"6",0,0.926830635406077,-0.0687656423038444,0
"6",1,-1.33791635558009,-2.31373577389942,1
"6",1,1.46587105281651,-1.36483169721432,0
"6",0,0.834296548739076,-0.072486909951959,1
"6",1,1.04159814491868,-0.265283774864499,1
"6",0,-1.41166356578469,-1.20086932820744,1
"6",1,-0.567772146314383,-1.99153817604302,1
"6",0,0.693329925648868,-0.354369219913427,1
"6",0,0.0952904066070914,0.653495765694276,0
"6",0,-0.600792828947306,1.77323863192756,0
"6",1,-1.03787719365209,-0.0384567937093384,0
"6",0,-1.76723281480372,1.49318484062772,1
"6",1,-1.05352103151381,0.0830221576359683,1
"6",1,1.56031165271997,0.11553210425956,1
"6",1,1.24730966426432,0.324825313348747,0
"6",0,0.990065288729966,-0.870577245260919,0
"6",0,-1.38035309687257,-0.0517182128948834,0
"6",0,-1.50103164557368,0.908447698792251,1
"6",1,1.89890323393047,-0.749725786852189,1
"6",0,-0.255480015650392,-0.321606069887961,1
"6",0,-0.143933492712677,-1.14777075045925,0
"6",0,-1.33880767505616,0.354352196449355,0
"6",0,0.339746229350567,0.424799782389022,0
"6",1,-0.916887922212481,0.648347351224082,1
"6",0,-1.07961231842637,-1.2198100315169,0
"6",1,0.76483132597059,0.107235034754764,1
"6",1,-0.868590401485562,-0.944057691649846,0
"6",0,1.24159226473421,-0.000384648716023502,0
"6",0,-1.62433357164264,1.34262392000608,0
"6",1,1.28812028467655,-0.503525286934276,0
"6",0,-0.290286877192557,0.716683320938825,1
"6",1,1.02354903891683,-0.749668584083695,1
"6",0,0.649542026221752,-0.478528210450305,0
"6",0,-0.221890412271023,0.438721750586617,1
"6",0,0.50858473777771,-0.679112270457868,0
"6",0,-1.99813860375434,-1.70296483514544,1
"6",0,-1.13102594390512,1.26516843521333,0
"6",0,0.819488982670009,0.360357237879846,0
"7",0,-1.1393340472132,-0.58363944056009,1
"7",1,1.25573488511145,-1.9940787873306,0
"7",0,-0.768944502808154,1.9022097713993,0
"7",0,0.750970742665231,3.39037082127154,0
"7",1,1.73072431609035,0.207480407355457,0
"7",0,-1.53688134066761,0.849806647511189,1
"7",1,-1.48917724844068,1.22456031207416,1
"7",1,0.712895429693162,-0.701804433538609,1
"7",1,-0.2842056164518,-0.35119622955654,1
"7",1,1.33760391175747,-1.7271210366452,1
"7",1,1.88575226720423,-0.736578232271872,1
"7",0,-1.71804408915341,0.622409782886114,1
"7",0,-0.160859227180481,-0.29071598924087,1
"7",0,0.80634047370404,-0.214211534183077,0
"7",1,-1.65223932825029,-0.112559551502516,1
"7",1,1.97177606448531,-1.8636669824956,0
"7",1,-0.987604023888707,0.83762993423167,1
"7",1,-1.80184625741094,-1.44349288893542,1
"7",1,0.745299787260592,-0.208570162415648,0
"7",1,1.14770941063762,-0.43856346205883,0
"7",1,-0.585575696080923,-0.218593816856198,1
"7",0,-0.534234220162034,1.45996594473579,1
"7",0,-0.851599477231503,-0.582059917915369,1
"7",0,-1.68010835070163,-0.783097595711896,0
"7",1,-0.53818292170763,-1.51965399494385,0
"7",1,-1.28794474154711,-0.805698081611249,1
"7",0,0.144214882515371,-1.16618470736774,1
"7",1,0.0157948480919003,0.407946196248296,1
"7",1,1.7801404139027,-0.863004246007877,0
"7",0,-0.634714864194393,0.304042035028136,0
"7",1,-0.141144903376698,-0.146427487847921,1
"7",1,-1.66987527348101,-1.4335621799108,1
"7",0,1.44042738433927,-0.790607785722698,0
"7",0,-0.417357440106571,0.885112455057677,0
"7",1,0.943597401492298,0.903076085954568,0
"7",0,-1.31302637606859,2.00557327430063,1
"7",0,-0.180953474715352,-0.00358030839978085,1
"7",1,1.08081903774291,-1.49582681398214,0
"7",1,-1.74940000660717,-0.768417027015159,1
"7",1,1.26032598037273,0.408488504840148,0
"7",0,-0.795429902151227,1.90013633489472,1
"7",1,-0.541315888054669,0.110009123439723,1
"7",0,-0.751548832282424,1.14038682512847,1
"7",0,-1.85052014049143,0.768081304692261,1
"7",1,0.0752196935936809,-1.16809162211733,1
"7",1,0.716053662821651,-0.171112652264859,1
"7",1,1.61293424107134,1.30526153634768,1
"7",0,-1.89789320621639,0.876096109595914,1
"7",0,1.95631308294833,0.463796141567798,0
"7",0,-0.788449501618743,0.477114245376879,1
"7",1,1.75655360240489,-0.491405300209402,0
"7",1,0.750430326908827,-1.3193853133442,0
"7",0,-0.211852020584047,1.29542579083131,0
"7",1,1.26591255515814,-1.42021949166693,0
"7",0,-1.84200320858508,-0.93889591970583,1
"7",1,0.956126742064953,0.62896499251984,1
"7",0,-0.605122025124729,-1.2621945493896,0
"7",1,1.31700329389423,-0.551870413272792,0
"7",1,0.142165566794574,-1.18279950678248,0
"7",0,-0.901818545535207,0.62066355772895,0
"8",1,1.20379284769297,0.446313016638096,1
"8",0,-1.63342122081667,0.421884693273688,1
"8",1,1.32843109685928,0.442464772145637,0
"8",1,-0.892579710111022,0.557245746378939,0
"8",1,1.01244039833546,0.639356491970517,1
"8",1,1.85661028046161,-1.96866155667422,1
"8",1,-1.67413375992328,-0.148816361359868,0
"8",1,1.41745898593217,0.112463812551901,0
"8",1,1.2089528683573,0.72467620264776,1
"8",0,-0.459305581636727,-1.18748607600528,1
"8",1,-0.689610403962433,-0.499600189815913,1
"8",1,-1.18024518806487,-1.07364299075116,0
"8",1,0.277530650608242,1.05724021270968,0
"8",1,1.55222076177597,1.27907258320933,0
"8",1,0.118856365792453,0.787676725359233,0
"8",1,0.347834627144039,-1.22240338257699,1
"8",1,0.662940570153296,0.451952116736654,1
"8",1,0.119569834321737,1.15044918638092,1
"8",1,0.0393715975806117,0.167940980736459,1
"8",0,-1.93535807635635,-0.56610933289597,0
"8",0,-1.80916006024927,-1.08611824061135,0
"8",1,1.71740273013711,-0.665302795560156,0
"8",1,1.07714215479791,0.714848355949339,1
"8",1,-1.19567753560841,-0.431661100381928,0
"8",1,0.601046001538634,0.227614939940088,1
"8",1,0.615066729485989,1.2949457956703,1
"8",1,-0.418984954245389,0.578334940469455,0
"8",1,1.24921931419522,1.36467278147354,1
"8",1,0.188093670643866,-1.70157980266041,0
"8",1,1.54053060617298,-0.280676279713792,1
"8",1,0.213255950249732,0.0650680194921931,0
"8",1,1.62419244647026,0.578589291608515,1
"8",1,0.349845468066633,-1.16920662152897,0
"8",1,-0.306145396083593,0.806184855447289,0
"8",1,1.7983412919566,0.307390076162333,1
"8",1,0.836151613853872,0.263806013604717,0
"8",1,-0.346778367646039,0.508484791605046,1
"8",1,-1.92654366511852,-0.116358439876994,1
"8",1,0.266936331056058,0.925546098499114,1
"8",1,-0.0397461876273155,0.64822977373149,1
"8",1,1.51469608489424,-0.150209374167699,1
"8",1,1.25141075160354,1.0403770193407,0
"8",1,1.41639991011471,0.292558684946182,0
"8",1,-0.528416208922863,0.668751399439465,0
"8",1,1.49579965136945,-0.594177641624221,0
"8",0,-1.39464731421322,1.58043183698592,1
"8",0,-0.872753321193159,-0.0039889443499837,1
"8",1,0.666820631362498,0.847842768893476,0
"8",1,1.90953430719674,-0.100116525892691,0
"8",1,0.330958946608007,-0.279629906980599,0
"8",1,0.106360318139195,0.784438245280006,1
"8",1,-1.75687110051513,-1.58461664459117,0
"8",1,1.87615545466542,0.47836614779403,0
"8",0,-1.51905148569494,0.393566372994815,1
"8",1,-1.64654679596424,-2.69532936912452,0
"8",1,1.52305645961314,0.368377328533257,1
"8",1,0.0334825189784169,-2.16841774734701,1
"8",0,-0.650020010769367,0.65980437689272,1
"8",1,1.57733850181103,-0.45391373338119,1
"8",0,-1.87211348768324,-0.694936825234894,1
"9",0,-1.05108121037483,-0.00684630317266509,0
"9",1,0.745961404405534,1.37305204498399,0
"9",0,-1.09672630671412,-0.635323077217894,0
"9",0,-0.726021647453308,0.558103293948777,1
"9",1,-1.30406473297626,0.341157868421877,0
"9",1,1.20571833476424,-1.17951862914156,1
"9",0,-1.4148717680946,-1.74102201733397,0
"9",1,1.29086956661195,-1.99258577123914,1
"9",1,-0.676008685491979,0.551274211467889,1
"9",1,-0.503322448581457,-0.0347420615312984,0
"9",0,0.518981695175171,1.85057170361062,0
"9",1,-1.61346502788365,0.573675108263045,1
"9",0,-1.91202513873577,0.849695891082609,1
"9",1,1.97217912133783,1.33438358533495,1
"9",1,0.335755382664502,-0.500719097964974,0
"9",1,1.12729226052761,0.510097928228489,1
"9",1,1.56758449040353,0.868793270244154,1
"9",1,1.01946181431413,1.36935168800303,0
"9",1,1.91681492049247,0.762651146326369,0
"9",0,-1.82341172825545,0.421147173037333,1
"9",1,1.61360353883356,-0.868224047271223,1
"9",1,1.46200325619429,0.729560360957693,0
"9",1,1.10163036547601,0.500265872418287,0
"9",1,-0.492734332568944,0.634250253706911,0
"9",1,-1.83156780526042,0.423645045572256,0
"9",1,-0.542355673387647,-0.201838044710004,1
"9",1,-0.904994920827448,-0.0768658984340142,1
"9",1,1.40186992287636,0.687364113281517,1
"9",1,-0.550393150188029,0.17163150692454,0
"9",1,-0.782088837586343,-0.830108574326988,0
"9",1,1.03654135763645,-0.290159119805667,1
"9",1,1.37933849729598,-1.31912572417651,0
"9",1,-0.168313755653799,-0.967031902668912,1
"9",1,0.918526657857001,-0.144611070135517,1
"9",1,-1.58368545584381,-1.79813255637493,1
"9",1,-1.1200672890991,-1.68854247459158,1
"9",1,1.8158049909398,1.10256519943608,1
"9",1,1.00815016496927,-0.57661892421144,0
"9",1,1.27582153305411,-1.85169172955149,0
"9",0,-0.328891593031585,-0.112863239428975,1
"9",1,0.375353972427547,1.32106926722151,1
"9",1,1.19529423117638,0.662254296934641,1
"9",1,1.55363460164517,0.441383198353637,0
"9",0,-0.459233626723289,1.18374591227984,0
"9",1,-1.63871166296303,-0.771501441100894,1
"9",1,0.502974548377097,0.729689191352037,0
"9",1,0.982544869184494,-0.58708561577886,1
"9",0,-1.65848617069423,0.000764186362514016,0
"9",0,-0.797929555177689,2.21446531934013,0
"9",0,0.458248629234731,0.969434395709261,0
"9",0,1.01172823179513,0.768007713717215,0
"9",1,1.66822853218764,-1.10832791181816,1
"9",1,-0.0969979772344232,-0.786235919994713,0
"9",0,0.268477864563465,2.2841164802616,0
"9",1,0.946481384336948,-1.09330076397331,0
"9",1,1.4297896977514,0.214479375285073,0
"9",1,1.63658601790667,0.892571059637072,1
"9",0,-1.77447109855711,1.01875797234226,0
"9",1,0.0116332164034247,1.08911201091924,1
"9",1,-0.597820907831192,-0.163128989885215,1
"10",1,1.38222449179739,-0.820986697119997,0
"10",1,1.22574065532535,-0.307257232988639,1
"10",1,-1.5306750908494,-0.902098008539463,0
"10",1,0.850746219977736,0.627068743114984,1
"10",0,-1.0589245678857,1.12035502842611,0
"10",0,-1.70017299521714,2.12721355249353,0
"10",1,1.74258458893746,0.366114382931719,0
"10",0,-1.37132869940251,-0.874781377193686,0
"10",1,0.588229400105774,1.02447486299323,1
"10",0,-1.30592901539057,0.90475889369531,0
"10",0,-1.91970396321267,-0.238248695902827,1
"10",1,0.085255385376513,-1.55785490387231,0
"10",0,-1.65488842688501,0.761309895393914,0
"10",1,-0.867990615777671,1.12914439564163,1
"10",1,-0.318260395899415,-0.295107830705934,0
"10",0,0.349112496711314,0.536242818358026,0
"10",1,1.22677771840245,-0.275890474750511,1
"10",0,-1.19201916456223,0.682315245137513,0
"10",0,-0.162301313132048,-0.117290714714849,0
"10",1,-0.207427544519305,-0.344675863920062,0
"10",1,0.93499103281647,0.11162049819721,1
"10",1,0.859019242227077,-0.283405314982296,1
"10",1,1.32488791551441,-0.591017164454285,1
"10",1,1.5462644835934,-0.315936931242398,1
"10",1,1.81057829596102,-0.00815215232553516,1
"10",1,0.202466887421906,0.207495140718474,1
"10",0,0.0893430644646287,1.53242362162584,1
"10",1,-1.31720697879791,-1.35799783095348,0
"10",1,-0.0829137600958347,-0.199619050552942,1
"10",0,-0.984716814011335,0.631523127780826,1
"10",0,-1.84087745193392,1.76202090344287,0
"10",1,0.539202039130032,0.426014362615495,1
"10",0,0.158243656158447,-0.0137534164753999,0
"10",1,-1.43958580028266,-0.307556909596359,1
"10",1,-0.865152892656624,0.41430816410829,1
"10",1,0.332122380845249,0.98905792019639,0
"10",0,-1.33989643119276,-0.183858310546053,0
"10",1,-1.61479555722326,0.163761406846557,0
"10",0,-0.285547634586692,0.216936344144384,0
